timestamp,open,high,low,close,volume
2024-05-21 18:40:00,173.4000,173.4700,173.4000,173.4700,28
2024-05-21 18:35:00,173.3200,173.3200,173.2500,173.2800,191
2024-05-21 18:30:00,173.4700,173.6680,173.3140,173.6680,662902
2024-05-21 18:25:00,173.7000,173.7000,173.4100,173.4100,207
2024-05-21 18:15:00,173.2500,173.2500,173.2500,173.2500,1
2024-05-21 18:10:00,173.4200,173.7000,173.2600,173.7000,21
2024-05-21 18:05:00,173.4500,173.4700,173.4500,173.4700,3
2024-05-21 18:00:00,173.4750,173.4750,173.4750,173.4750,6
2024-05-21 17:55:00,173.3000,173.7000,173.3000,173.4200,5
2024-05-21 17:50:00,173.2500,173.2500,173.2500,173.2500,4
2024-05-21 17:45:00,173.7000,173.7000,173.2500,173.4500,998
2024-05-21 17:40:00,173.4300,173.4500,173.2500,173.4500,13
2024-05-21 17:35:00,173.3000,173.4300,173.3000,173.4300,604
2024-05-21 17:30:00,173.2500,173.4750,173.2500,173.4400,9
2024-05-21 17:20:00,173.2400,173.2400,173.2400,173.2400,13
2024-05-21 17:15:00,173.4700,173.4700,173.1500,173.1500,106
2024-05-21 17:10:00,173.4700,173.4700,173.4000,173.4000,4
2024-05-21 17:05:00,173.2100,173.2100,173.2100,173.2100,10
2024-05-21 17:00:00,173.4700,173.4700,173.2100,173.2200,54
2024-05-21 16:55:00,173.2100,173.4700,173.2100,173.4700,42
2024-05-21 16:50:00,173.3000,173.3000,173.3000,173.3000,1
2024-05-21 16:45:00,173.2900,173.2900,173.2900,173.2900,2
2024-05-21 16:40:00,173.1500,173.6700,173.1500,173.6700,3
2024-05-21 16:35:00,173.2000,174.0000,173.1500,174.0000,6
2024-05-21 16:30:00,173.4700,173.4700,173.4700,173.4700,3
2024-05-21 16:25:00,173.2000,174.0000,173.2000,174.0000,3
2024-05-21 16:20:00,173.4700,173.4700,173.4700,173.4700,69
2024-05-21 16:15:00,173.4700,173.6600,173.1900,173.3500,72
2024-05-21 16:10:00,173.4700,173.4800,173.4700,173.4800,670940
2024-05-21 16:05:00,173.8700,173.8700,173.1500,173.1500,21468
2024-05-21 16:00:00,173.5000,174.0200,173.4600,173.5000,1437702
2024-05-21 15:55:00,173.7500,173.8200,173.4200,173.5000,317992
2024-05-21 15:50:00,173.5800,173.7700,173.4900,173.7700,121849
2024-05-21 15:45:00,173.5350,173.5900,173.4400,173.5900,71306
2024-05-21 15:40:00,173.5000,173.5900,173.4400,173.5600,47107
2024-05-21 15:35:00,173.4600,173.6000,173.3850,173.5200,47256
2024-05-21 15:30:00,173.2350,173.4600,173.2350,173.4400,38902
2024-05-21 15:25:00,173.2500,173.2900,173.1250,173.2350,35942
2024-05-21 15:20:00,173.3150,173.3400,173.2200,173.2400,36106
2024-05-21 15:15:00,173.4100,173.4400,173.3000,173.3300,20715
2024-05-21 15:10:00,173.3000,173.4650,173.3000,173.4300,28819
2024-05-21 15:05:00,173.2300,173.3400,173.2180,173.2900,30595
2024-05-21 15:00:00,173.2500,173.2600,173.2100,173.2300,18772
2024-05-21 14:55:00,173.3300,173.3500,173.1500,173.2200,36211
2024-05-21 14:50:00,173.4400,173.4400,173.2900,173.3300,32395
2024-05-21 14:45:00,173.4000,173.5360,173.3400,173.4200,25343
2024-05-21 14:40:00,173.4200,173.4700,173.3800,173.4100,24412
2024-05-21 14:35:00,173.5400,173.5800,173.4150,173.4150,23732
2024-05-21 14:30:00,173.4100,173.5800,173.4100,173.5800,20569
2024-05-21 14:25:00,173.4200,173.4500,173.3600,173.4300,15112
2024-05-21 14:20:00,173.5300,173.5500,173.3100,173.3900,34125
2024-05-21 14:15:00,173.6300,173.6770,173.5400,173.5450,18561
2024-05-21 14:10:00,173.5500,173.6930,173.5500,173.6500,16883
2024-05-21 14:05:00,173.4600,173.5800,173.4400,173.5300,19539
2024-05-21 14:00:00,173.5100,173.5900,173.4300,173.4400,15725
2024-05-21 13:55:00,173.5000,173.6300,173.4800,173.4800,21300
2024-05-21 13:50:00,173.6100,173.6300,173.4800,173.5050,15458
2024-05-21 13:45:00,173.5900,173.6400,173.5170,173.6400,22749
2024-05-21 13:40:00,173.5800,173.6700,173.5500,173.5900,19270
2024-05-21 13:35:00,173.7900,173.8200,173.4510,173.6300,27623
2024-05-21 13:30:00,173.7200,173.8250,173.6600,173.8000,38417
2024-05-21 13:25:00,173.5800,173.7400,173.5750,173.7230,31590
2024-05-21 13:20:00,173.6900,173.6900,173.5750,173.5750,24576
2024-05-21 13:15:00,173.5400,173.6550,173.4600,173.6350,35870
2024-05-21 13:10:00,173.6550,173.6550,173.4200,173.5600,21844
2024-05-21 13:05:00,173.7800,173.8400,173.6300,173.6700,25519
2024-05-21 13:00:00,173.6900,173.8000,173.6200,173.7600,38354
2024-05-21 12:55:00,173.9300,173.9500,173.6600,173.6900,23349
2024-05-21 12:50:00,173.7900,174.0000,173.7900,173.8800,26603
2024-05-21 12:45:00,173.9250,174.0400,173.7800,173.7900,33556
2024-05-21 12:40:00,174.0750,174.1300,173.8700,173.9380,371301
2024-05-21 12:35:00,174.1000,174.1000,173.8300,174.0600,25907
2024-05-21 12:30:00,174.1600,174.2290,174.0200,174.0800,26819
2024-05-21 12:25:00,174.2350,174.2350,174.0600,174.1900,30387
2024-05-21 12:20:00,174.1200,174.2700,174.0800,174.2700,30166
2024-05-21 12:15:00,173.7700,174.1000,173.7000,174.0700,39858
2024-05-21 12:10:00,173.6000,173.7800,173.5000,173.7500,30592
2024-05-21 12:05:00,174.1500,174.1500,173.5900,173.6100,18473
2024-05-21 12:00:00,174.0480,174.3100,174.0000,174.1750,28933
2024-05-21 11:55:00,174.0840,174.0900,174.0000,174.0600,22671
2024-05-21 11:50:00,174.0900,174.1900,174.0100,174.0810,961322
2024-05-21 11:45:00,174.0150,174.2200,173.9600,174.0530,23962
2024-05-21 11:40:00,174.0500,174.1400,173.9200,173.9900,22795
2024-05-21 11:35:00,173.9500,174.1150,173.6200,174.0600,55653
2024-05-21 11:30:00,174.0200,174.2900,173.8900,173.9300,83490
2024-05-21 11:25:00,174.2650,174.3110,173.9600,173.9800,77213
2024-05-21 11:20:00,173.8950,174.2800,173.8950,174.2650,43029
2024-05-21 11:15:00,173.4630,173.9500,173.4630,173.9050,58873
2024-05-21 11:10:00,173.2800,173.5030,173.2500,173.5030,44739
2024-05-21 11:05:00,173.3400,173.3600,173.0800,173.2700,44567
2024-05-21 11:00:00,173.4800,173.4800,173.1900,173.3400,25889
2024-05-21 10:55:00,173.4500,173.6100,173.1800,173.4900,37714
2024-05-21 10:50:00,173.5500,173.5500,173.1300,173.4600,76325
2024-05-21 10:45:00,174.2250,174.2250,173.5100,173.5500,41130
2024-05-21 10:40:00,174.5500,174.5500,174.0600,174.1800,181537
2024-05-21 10:35:00,174.2700,174.8100,174.2000,174.5610,101081
2024-05-21 10:30:00,173.9900,174.2400,173.7400,174.2200,69264
2024-05-21 10:25:00,173.4250,174.0300,173.4250,174.0100,86432
2024-05-21 10:20:00,173.3800,173.5500,173.2200,173.4200,56940
2024-05-21 10:15:00,173.4640,173.6900,173.1300,173.3500,95223
2024-05-21 10:10:00,174.3500,174.3600,173.4100,173.4500,132224
2024-05-21 10:05:00,174.1700,174.6150,174.0000,174.4300,145229
2024-05-21 10:00:00,174.8250,174.9200,174.0000,174.1100,204159
2024-05-21 09:55:00,174.4100,174.9700,173.5800,174.8250,272367
2024-05-21 09:50:00,172.5900,174.4800,172.5800,174.4050,256610
2024-05-21 09:45:00,171.9800,172.6300,171.9400,172.6180,79701
2024-05-21 09:40:00,171.2000,171.9800,171.0650,171.9800,65167
2024-05-21 09:35:00,170.3900,171.3260,170.3900,171.1600,57812
2024-05-21 09:30:00,169.9400,170.8100,169.9400,170.4550,111076
2024-05-21 09:25:00,169.7900,169.9000,169.6900,169.9000,4031
2024-05-21 09:20:00,169.7800,169.8800,169.7800,169.8100,170
2024-05-21 09:15:00,169.9000,170.0000,169.9000,170.0000,57
2024-05-21 09:10:00,169.8800,170.0000,169.6000,170.0000,72
2024-05-21 09:05:00,169.8000,169.9900,169.7500,169.9900,15
2024-05-21 09:00:00,170.0000,170.0000,169.7500,169.7500,173
2024-05-21 08:55:00,170.2500,170.3500,169.8600,169.8600,1599
2024-05-21 08:50:00,170.3800,170.3900,170.2300,170.3000,165
2024-05-21 08:45:00,170.2200,170.4000,170.2200,170.3400,209
2024-05-21 08:40:00,170.4000,170.4000,170.2200,170.2200,28
2024-05-21 08:35:00,170.2100,170.2100,170.2100,170.2100,6
2024-05-21 08:30:00,170.4900,170.4900,170.1500,170.2100,230
2024-05-21 08:25:00,170.4900,170.4900,169.9200,170.4900,227
2024-05-21 08:20:00,170.4000,170.4800,170.1000,170.4800,55
2024-05-21 08:15:00,170.4100,170.4900,170.1000,170.1000,535
2024-05-21 08:10:00,170.2900,170.4900,170.1100,170.4900,21
2024-05-21 08:05:00,170.1700,170.4900,169.9800,170.4900,205
2024-05-21 08:00:00,170.3000,170.7000,169.9200,170.0000,711
2024-05-21 07:55:00,170.4300,170.4300,170.4300,170.4300,3
2024-05-21 07:50:00,170.3800,170.3800,170.3000,170.3200,21
2024-05-21 07:45:00,170.5000,170.5000,170.4600,170.4600,154
2024-05-21 07:40:00,170.4500,170.5500,170.4500,170.5500,1549
2024-05-21 07:35:00,170.4500,170.4500,170.3800,170.3800,46
2024-05-21 07:30:00,170.3200,170.4500,170.3200,170.4500,52
2024-05-21 07:25:00,170.3800,170.3800,170.3000,170.3000,122
2024-05-21 07:20:00,170.4400,170.4500,170.4400,170.4400,8
2024-05-21 07:15:00,170.4400,170.4400,170.4400,170.4400,5
2024-05-21 07:10:00,170.3500,170.3800,170.3500,170.3800,2
2024-05-21 07:00:00,170.4200,170.4200,170.1900,170.1900,22
2024-05-21 06:55:00,170.4300,170.4300,170.4300,170.4300,1
2024-05-21 06:50:00,170.5100,170.5100,170.5100,170.5100,12
2024-05-21 06:35:00,170.5800,170.7200,170.5100,170.5100,111
2024-05-21 06:25:00,170.5100,170.5100,170.5100,170.5100,1
2024-05-21 06:15:00,170.5000,170.6200,170.5000,170.5000,116
2024-05-21 06:00:00,170.5000,170.5000,170.5000,170.5000,18
2024-05-21 05:55:00,170.4100,170.4100,170.4000,170.4000,27
2024-05-21 05:45:00,170.2900,170.2900,170.2900,170.2900,5
2024-05-21 05:40:00,170.4200,170.4200,170.3900,170.3900,7
2024-05-21 05:35:00,170.3200,170.4500,170.3200,170.4500,7
2024-05-21 05:25:00,170.4000,170.4000,170.4000,170.4000,100
2024-05-21 05:15:00,170.3600,170.3600,170.3600,170.3600,18
2024-05-21 05:05:00,170.4400,170.4400,170.4400,170.4400,1
2024-05-21 04:50:00,170.3900,170.3900,170.3900,170.3900,6
2024-05-21 04:45:00,170.4000,170.4000,170.4000,170.4000,1
2024-05-21 04:40:00,170.4100,170.4100,170.4100,170.4100,1
2024-05-21 04:35:00,170.4200,170.4200,170.4200,170.4200,2
2024-05-21 04:30:00,170.4500,170.4500,170.4500,170.4500,10
2024-05-21 04:25:00,170.0800,170.0800,170.0100,170.0100,133
2024-05-21 04:15:00,170.5000,170.5700,170.3500,170.5700,585
2024-05-21 04:10:00,170.3700,170.5900,170.3700,170.5900,155
2024-05-21 04:05:00,170.2500,170.2500,170.2500,170.2500,2
2024-05-20 19:50:00,169.8000,169.8700,169.8000,169.8000,11
2024-05-20 19:45:00,169.8000,169.8700,169.8000,169.8700,12
2024-05-20 19:40:00,169.8000,169.8000,169.8000,169.8000,3
2024-05-20 19:35:00,169.8000,169.8000,169.8000,169.8000,100
2024-05-20 19:30:00,169.8900,169.8900,169.8900,169.8900,1
2024-05-20 19:25:00,169.8100,169.8100,169.8000,169.8000,316
2024-05-20 19:20:00,169.9000,169.9000,169.9000,169.9000,31
2024-05-20 19:15:00,169.9000,169.9200,169.9000,169.9200,5
2024-05-20 19:05:00,169.8100,169.9000,169.8000,169.9000,205
2024-05-20 19:00:00,169.9200,169.9200,169.7900,169.8100,442111
2024-05-20 18:55:00,169.8500,169.8500,169.8500,169.8500,1
2024-05-20 18:50:00,169.7000,169.7000,169.7000,169.7000,100
2024-05-20 18:45:00,169.9000,169.9000,169.7000,169.7000,77
2024-05-20 18:40:00,169.9000,169.9200,169.9000,169.9200,65
2024-05-20 18:35:00,169.8900,169.9200,169.8600,169.9200,234
2024-05-20 18:30:00,169.9200,169.9200,169.8900,169.8900,441850
2024-05-20 18:10:00,169.8700,169.9200,169.8700,169.8720,109
2024-05-20 18:05:00,169.8800,169.8800,169.8800,169.8800,4
2024-05-20 17:55:00,169.8800,169.8900,169.8800,169.8800,3100
2024-05-20 17:50:00,169.8800,169.9000,169.8800,169.9000,713
2024-05-20 17:45:00,169.9100,169.9100,169.8800,169.9000,18
2024-05-20 17:35:00,169.7100,169.8800,169.7100,169.8800,237
2024-05-20 17:30:00,169.7000,169.8800,169.7000,169.8800,2
2024-05-20 17:25:00,169.8800,169.8800,169.7000,169.7000,711
2024-05-20 17:20:00,169.7500,169.7500,169.7500,169.7500,3
2024-05-20 17:15:00,169.7500,169.8900,169.7500,169.8900,102
2024-05-20 17:10:00,169.9000,169.9000,169.8500,169.8500,16
2024-05-20 17:05:00,169.7500,169.8000,169.7500,169.7500,7
2024-05-20 17:00:00,169.7500,169.7500,169.7500,169.7500,1
2024-05-20 16:55:00,169.7000,169.9200,169.7000,169.9200,8
2024-05-20 16:50:00,169.5000,169.9000,169.5000,169.9000,69
2024-05-20 16:45:00,169.9000,169.9200,169.8800,169.9200,107
2024-05-20 16:40:00,169.9000,169.9200,169.7500,169.7500,86
2024-05-20 16:35:00,169.5000,169.9000,169.5000,169.9000,9
2024-05-20 16:30:00,169.9200,169.9200,169.9000,169.9000,6
2024-05-20 16:25:00,169.9100,169.9100,169.9100,169.9100,5
2024-05-20 16:20:00,169.9200,170.0100,169.9100,169.9200,2482
2024-05-20 16:15:00,169.9200,170.1000,169.9200,170.1000,33
2024-05-20 16:10:00,169.9200,170.1000,169.5000,170.1000,443066
2024-05-20 16:05:00,169.9200,169.9200,169.5000,169.9200,3982
2024-05-20 16:00:00,170.0100,170.0400,169.5000,169.9200,953428
2024-05-20 15:55:00,169.8250,170.0400,169.7600,170.0400,359395
2024-05-20 15:50:00,169.7600,169.9600,169.7300,169.8300,126678
2024-05-20 15:45:00,169.8300,169.8600,169.7400,169.7500,61096
2024-05-20 15:40:00,169.9000,169.9000,169.7400,169.8500,53975
2024-05-20 15:35:00,169.6500,169.9200,169.6300,169.9000,35831
2024-05-20 15:30:00,169.7400,169.7700,169.6000,169.6400,44295
2024-05-20 15:25:00,169.7000,169.7470,169.6700,169.7450,30145
2024-05-20 15:20:00,169.7150,169.8000,169.6700,169.6900,27909
2024-05-20 15:15:00,169.7400,169.7700,169.6800,169.7300,25657
2024-05-20 15:10:00,169.6400,169.7400,169.5800,169.7400,28721
2024-05-20 15:05:00,169.6600,169.6600,169.5700,169.6400,26322
2024-05-20 15:00:00,169.6500,169.6800,169.5800,169.6600,23459
2024-05-20 14:55:00,169.7300,169.7800,169.6700,169.6750,22037
2024-05-20 14:50:00,169.8500,169.8800,169.7100,169.7400,28064
2024-05-20 14:45:00,169.7860,169.9200,169.7860,169.8600,26845
2024-05-20 14:40:00,169.8200,169.9500,169.8100,169.8100,18671
2024-05-20 14:35:00,169.6520,169.8500,169.6000,169.8480,17212
2024-05-20 14:30:00,169.6200,169.7100,169.6200,169.6500,22853
2024-05-20 14:25:00,169.6100,169.7100,169.5800,169.6200,12842
2024-05-20 14:20:00,169.5500,169.7000,169.5400,169.6100,16692
2024-05-20 14:15:00,169.5200,169.6100,169.4700,169.5200,14103
2024-05-20 14:10:00,169.5700,169.6200,169.5200,169.5200,18204
2024-05-20 14:05:00,169.6120,169.6500,169.4050,169.5800,24273
2024-05-20 14:00:00,169.6900,169.6900,169.6000,169.6250,13947
2024-05-20 13:55:00,169.5900,169.6900,169.5900,169.6600,10556
2024-05-20 13:50:00,169.6500,169.7000,169.6000,169.6250,10290
2024-05-20 13:45:00,169.7700,169.8400,169.6600,169.6700,13337
2024-05-20 13:40:00,169.8430,169.9200,168.8500,169.8090,14580
2024-05-20 13:35:00,169.8500,169.8500,169.7800,169.8400,10956
2024-05-20 13:30:00,169.7700,169.8700,169.7200,169.8700,12509
2024-05-20 13:25:00,170.0650,170.0700,169.7700,169.8200,13773
2024-05-20 13:20:00,170.0200,170.1600,170.0000,170.0650,47047
2024-05-20 13:15:00,169.9800,170.0900,169.9800,170.0200,21233
2024-05-20 13:10:00,169.8900,169.9900,169.8900,169.9500,16629
2024-05-20 13:05:00,169.6900,169.9400,169.6700,169.8910,15776
2024-05-20 13:00:00,169.7700,169.7900,169.6800,169.7000,11099
2024-05-20 12:55:00,169.7800,169.8100,169.7200,169.7700,11563
2024-05-20 12:50:00,169.8150,169.8500,169.7200,169.7700,9256
2024-05-20 12:45:00,169.9300,169.9500,169.8150,169.8150,12175
2024-05-20 12:40:00,169.9900,170.0400,169.9500,169.9500,15412
2024-05-20 12:35:00,169.9100,170.0300,169.8700,170.0050,17928
2024-05-20 12:30:00,169.9700,170.0500,169.8900,169.9000,23598
2024-05-20 12:25:00,169.9700,169.9700,169.8400,169.9400,14052
2024-05-20 12:20:00,169.8780,170.0300,169.8600,169.9470,38569
2024-05-20 12:15:00,169.8300,169.8700,169.7600,169.8550,12725
2024-05-20 12:10:00,169.9200,169.9200,169.7900,169.8300,17934
2024-05-20 12:05:00,169.9200,169.9540,169.8700,169.9100,22100
2024-05-20 12:00:00,169.8410,169.9250,169.8150,169.9200,18540
2024-05-20 11:55:00,169.7650,169.8300,169.7000,169.8150,27942
2024-05-20 11:50:00,169.6800,169.8400,169.6500,169.7650,18069
2024-05-20 11:45:00,169.7420,169.7500,169.5700,169.6700,15994
2024-05-20 11:40:00,169.9800,169.9800,169.6600,169.7500,22348
2024-05-20 11:35:00,169.8900,170.1070,169.8810,169.9800,50523
2024-05-20 11:30:00,169.8300,169.9400,169.7600,169.9000,28870
2024-05-20 11:25:00,169.8800,169.9000,169.6800,169.7900,29013
2024-05-20 11:20:00,169.6420,169.9300,169.6100,169.9000,24576
2024-05-20 11:15:00,169.6800,169.6800,169.5300,169.6300,15619
2024-05-20 11:10:00,169.5700,169.6500,169.5480,169.6500,16090
2024-05-20 11:05:00,169.3350,169.5500,169.3200,169.5350,21595
2024-05-20 11:00:00,169.2850,169.3600,169.2600,169.3330,11422
2024-05-20 10:55:00,169.2350,169.3200,169.2000,169.2900,14222
2024-05-20 10:50:00,169.2900,169.3200,169.2000,169.2500,20860
2024-05-20 10:45:00,169.1100,169.3000,169.1100,169.2900,19137
2024-05-20 10:40:00,168.9800,169.1350,168.9800,169.1000,16088
2024-05-20 10:35:00,169.0100,169.2800,169.0000,169.1200,12862
2024-05-20 10:30:00,169.3000,169.3500,168.9300,168.9900,25960
2024-05-20 10:25:00,169.0600,169.3400,169.0500,169.3000,28584
2024-05-20 10:20:00,169.1000,169.3400,169.0200,169.0500,37389
2024-05-20 10:15:00,169.0800,169.1650,169.0300,169.0860,17187
2024-05-20 10:10:00,169.0700,169.1100,168.9700,169.0800,11546
2024-05-20 10:05:00,169.0700,169.1960,168.9900,169.0100,23109
2024-05-20 10:00:00,168.8450,169.0980,168.7600,169.0700,22495
2024-05-20 09:55:00,168.8400,168.8400,168.7300,168.8400,20275
2024-05-20 09:50:00,168.7500,168.9300,168.7300,168.8450,17319
2024-05-20 09:45:00,168.6850,168.7900,168.5200,168.7800,18246
2024-05-20 09:40:00,168.5500,168.8100,168.3800,168.7200,16843
2024-05-20 09:35:00,168.9700,168.9700,168.5400,168.5970,23557
2024-05-20 09:30:00,169.0000,169.2410,168.6100,168.9500,78831
2024-05-20 09:25:00,168.7800,169.6000,168.7800,169.1000,156
2024-05-20 09:20:00,169.5000,169.5000,169.0100,169.0600,35
2024-05-20 09:15:00,169.4500,169.4500,169.3300,169.3300,4
2024-05-20 09:10:00,169.6300,169.6300,169.0200,169.0200,125
2024-05-20 09:05:00,169.0500,169.1600,169.0300,169.0900,138
2024-05-20 09:00:00,169.3300,169.6200,169.3300,169.6200,8
2024-05-20 08:55:00,169.0800,169.0800,169.0700,169.0700,69
2024-05-20 08:50:00,169.6300,169.6300,169.6300,169.6300,1
2024-05-20 08:45:00,169.0500,169.6300,169.0500,169.6300,32
2024-05-20 08:40:00,169.0800,169.0800,169.0700,169.0700,44
2024-05-20 08:35:00,169.0600,169.3700,169.0300,169.0500,43
2024-05-20 08:30:00,169.0900,169.6300,169.0000,169.6300,133
2024-05-20 08:25:00,169.1100,169.2000,169.0300,169.0800,142
2024-05-20 08:20:00,169.0000,169.6300,169.0000,169.0800,146
2024-05-20 08:15:00,169.5000,169.6000,169.5000,169.6000,62
2024-05-20 08:10:00,169.2200,169.5700,169.2100,169.5700,195
2024-05-20 08:05:00,169.3000,169.3600,169.0000,169.0000,54
2024-05-20 08:00:00,169.4820,169.8500,168.8000,169.3500,912
2024-05-20 07:55:00,169.2500,169.2500,169.2500,169.2500,1
2024-05-20 07:50:00,169.2200,169.2200,169.2200,169.2200,5
2024-05-20 07:40:00,169.2000,169.2200,169.2000,169.2100,122
2024-05-20 07:35:00,169.3900,169.3900,169.2000,169.2000,18
2024-05-20 07:30:00,169.5000,169.5000,169.5000,169.5000,5
2024-05-20 07:25:00,169.2900,169.5000,169.2900,169.5000,311
2024-05-20 07:20:00,169.2000,169.2000,169.2000,169.2000,2
2024-05-20 07:15:00,169.2000,169.2000,169.1500,169.1500,8
2024-05-20 07:00:00,169.3700,169.3800,169.0900,169.3000,278
2024-05-20 06:50:00,169.5400,169.5400,169.5400,169.5400,1
2024-05-20 06:45:00,169.5400,169.5400,169.4100,169.4100,13
2024-05-20 06:40:00,169.5400,169.5400,169.5400,169.5400,1
2024-05-20 06:35:00,169.5400,169.5400,169.5100,169.5400,23
2024-05-20 06:25:00,169.5500,169.5500,169.5400,169.5400,185
2024-05-20 06:20:00,169.6000,169.6000,169.6000,169.6000,1
2024-05-20 06:15:00,169.5500,169.5500,169.5000,169.5000,17
2024-05-20 06:05:00,169.5400,169.5400,169.5400,169.5400,13
2024-05-20 06:00:00,169.5400,169.5900,169.5400,169.5900,7
2024-05-20 05:50:00,169.4700,169.4800,169.4700,169.4700,15
2024-05-20 05:30:00,169.4700,169.5400,169.4700,169.5400,7
2024-05-20 05:25:00,169.4700,169.4700,169.4700,169.4700,1
2024-05-20 05:05:00,169.1100,169.1100,169.1100,169.1100,1
2024-05-20 04:50:00,169.3500,169.3500,169.3500,169.3500,3
2024-05-20 04:40:00,169.3500,169.3500,169.3500,169.3500,7
2024-05-20 04:35:00,169.6000,169.6000,169.6000,169.6000,1
2024-05-20 04:25:00,169.5900,169.5900,169.5900,169.5900,1
2024-05-20 04:20:00,169.4300,169.6000,169.4300,169.6000,38
2024-05-20 04:15:00,169.5900,169.6000,169.5900,169.6000,18
2024-05-20 04:10:00,169.3500,169.3500,169.3500,169.3500,1
2024-05-17 19:55:00,169.0190,169.0190,169.0190,169.0190,1
2024-05-17 19:50:00,168.9800,168.9800,168.9700,168.9700,156
2024-05-17 19:45:00,169.0100,169.0300,168.9700,168.9700,57
2024-05-17 19:40:00,169.0300,169.0300,169.0000,169.0100,520
2024-05-17 19:35:00,169.0100,169.0100,169.0100,169.0100,416
2024-05-17 19:30:00,169.0000,169.0000,169.0000,169.0000,55
2024-05-17 19:25:00,169.0000,169.0000,169.0000,169.0000,10
2024-05-17 19:10:00,169.0080,169.0080,169.0080,169.0080,1
2024-05-17 19:05:00,169.0100,169.0100,169.0000,169.0000,306
2024-05-17 19:00:00,169.0300,169.0300,169.0050,169.0050,947861
2024-05-17 18:55:00,169.0000,169.0000,169.0000,169.0000,16
2024-05-17 18:50:00,169.0100,169.0100,169.0100,169.0100,1
2024-05-17 18:45:00,169.0100,169.0100,169.0100,169.0100,2
2024-05-17 18:40:00,169.0100,169.0100,169.0000,169.0000,150
2024-05-17 18:35:00,169.0100,169.0100,169.0100,169.0100,10
2024-05-17 18:30:00,169.0300,169.0300,169.0050,169.0050,947271
2024-05-17 18:25:00,169.0000,169.0100,169.0000,169.0100,4
2024-05-17 18:15:00,169.0100,169.0100,169.0100,169.0100,1
2024-05-17 18:10:00,169.0000,169.0000,169.0000,169.0000,4
2024-05-17 18:00:00,168.8100,168.8100,168.8100,168.8100,9
2024-05-17 17:40:00,169.0000,169.0000,169.0000,169.0000,5
2024-05-17 17:35:00,168.9200,169.0100,168.9100,169.0000,2049
2024-05-17 17:30:00,168.9100,168.9200,168.8000,168.8000,128
2024-05-17 17:25:00,168.9180,168.9180,168.9180,168.9180,5
2024-05-17 17:20:00,168.8800,168.8800,168.8800,168.8800,3
2024-05-17 17:15:00,168.8000,168.9190,168.8000,168.9190,4
2024-05-17 17:10:00,168.9180,168.9180,168.9100,168.9100,4
2024-05-17 17:05:00,168.8020,168.8500,168.8020,168.8500,3
2024-05-17 17:00:00,168.8000,168.8010,168.8000,168.8010,110
2024-05-17 16:55:00,168.9200,168.9200,168.9000,168.9000,21
2024-05-17 16:50:00,168.9500,168.9500,168.9000,168.9200,1551
2024-05-17 16:40:00,168.9200,168.9500,168.9200,168.9500,17
2024-05-17 16:35:00,168.9500,168.9600,168.9000,168.9000,262
2024-05-17 16:30:00,168.9000,168.9600,168.9000,168.9100,49
2024-05-17 16:25:00,168.9600,168.9600,168.9600,168.9600,40
2024-05-17 16:20:00,169.0300,169.0300,169.0300,169.0300,164
2024-05-17 16:15:00,169.0300,169.0300,168.9000,168.9600,66
2024-05-17 16:10:00,169.0300,169.0300,168.8400,168.9200,1001498
2024-05-17 16:05:00,169.7500,169.7500,168.8800,168.8800,367
2024-05-17 16:00:00,169.0700,169.7500,167.2700,169.0300,2121001
2024-05-17 15:55:00,168.9000,169.1100,168.8700,169.0700,212106
2024-05-17 15:50:00,168.6400,168.9800,168.5600,168.9100,80951
2024-05-17 15:45:00,168.6500,168.6800,168.5700,168.6500,45721
2024-05-17 15:40:00,168.7400,168.7700,168.6200,168.6400,31617
2024-05-17 15:35:00,168.8600,168.8700,168.7000,168.7200,19807
2024-05-17 15:30:00,168.7500,168.8350,168.7400,168.8300,24396
2024-05-17 15:25:00,168.8800,168.8800,168.6500,168.7100,24359
2024-05-17 15:20:00,168.7000,168.8590,168.6900,168.8300,23410
2024-05-17 15:15:00,168.6100,168.6900,168.6000,168.6800,16710
2024-05-17 15:10:00,168.5200,168.6100,168.5100,168.6000,13409
2024-05-17 15:05:00,168.5100,168.5400,168.4700,168.5100,15108
2024-05-17 15:00:00,168.4900,168.5320,168.4000,168.5100,16043
2024-05-17 14:55:00,168.4600,168.5700,168.4600,168.4900,35428
2024-05-17 14:50:00,168.3700,168.4600,168.3250,168.4410,21145
2024-05-17 14:45:00,168.3000,168.4150,168.3000,168.3900,15243
2024-05-17 14:40:00,168.3700,168.3800,168.2850,168.3000,16392
2024-05-17 14:35:00,168.3700,168.3990,168.3300,168.3700,13813
2024-05-17 14:30:00,168.2430,168.4000,168.2430,168.3600,20084
2024-05-17 14:25:00,168.0800,168.2500,168.0800,168.2200,18282
2024-05-17 14:20:00,168.1000,168.1000,167.9650,168.0700,13884
2024-05-17 14:15:00,167.9450,168.1400,167.9300,168.0850,18264
2024-05-17 14:10:00,168.0890,168.1500,167.9500,167.9500,19263
2024-05-17 14:05:00,168.0400,168.1390,168.0400,168.0920,15394
2024-05-17 14:00:00,168.1800,168.1900,168.0000,168.0300,19106
2024-05-17 13:55:00,168.0300,168.1800,168.0300,168.1800,16224
2024-05-17 13:50:00,168.1000,168.1280,168.0400,168.0400,8891
2024-05-17 13:45:00,168.1010,168.1200,168.0500,168.0830,8345
